,전체 시나리오,메인 시나리오,세부 시나리오,LS 수익률(%),BH 수익률(%),DCA1 수익률(%),DCA1* 수익률(%),P_0,P_T,H_DCA1,H_DCA1*
5866,상하하하상하하하하하하하,약,약약,-11.008,-4.004,-2.41,-4.418,1,0.8899237030172081,0.9118983248841583,0.93106
5867,상상상상상상상상상상상상,강,강강,35.053,19.027,16.839,32.481,1,1.3505316349798635,1.1558918699225138,1.01941
5868,상상상하하상상상상상상상,강,강강,17.731,10.366,9.3,17.606,1,1.1773126413102029,1.0771368497693572,1.00107
5869,상상상상상상상상상상상상,강,강강,9.523,6.261,-1.577,-2.899,1,1.0952252087930645,1.1127784543262198,1.12793
5870,상상상상상상상상상상상상,강,강강,24.246,13.623,3.058,5.694,1,1.2424613736863184,1.2055945924479095,1.17553
5871,상상상상상상상상상하하하,강,강강,11.704,7.352,8.0,15.093,1,1.1170427148344757,1.0343015234772766,0.97056
5872,상상상상상상상상상상상상,강,강강,36.441,19.721,14.83,28.467,1,1.3644114454322984,1.1882024137145761,1.06208
5873,상상상상상상상상상상상상,강,강강,69.828,36.414,34.629,69.508,1,1.6982796026151072,1.2614547479261495,1.00189
5874,상하하하하하하하하하하하,약,약약,-17.802,-7.401,-2.597,-4.76,1,0.8219845193759018,0.8439041562558373,0.86306
5875,상상상하하하하하하하하하,약,약약,-0.671,1.164,5.224,9.784,1,0.9932899598437139,0.9439764716360354,0.90477
5876,상하하하하상하하하하하상,약,약약,8.386,5.693,13.83,26.483,1,1.0838639683447462,0.9521747140801733,0.85693
5877,상상상상상상상상상상상상,강,강강,15.987,9.493,1.768,3.281,1,1.1598692476250854,1.1397168689251564,1.12303
5878,상상하상상상상상상상상상,강,강강,35.23,19.115,18.742,36.316,1,1.3523025371104387,1.138861803210281,0.99204
5879,상상상상상상상상상상상상,강,강강,7.476,5.238,-6.152,-11.157,1,1.0747560569251822,1.1452129960832094,1.20972
5880,상상상하하하하상상상상하,강,약강,6.044,4.522,5.404,10.125,1,1.0604415563596188,1.0060767726728153,0.96294
5881,상상상상하하하하하하하하,약,강약,-9.464,-3.232,1.209,2.239,1,0.9053625408384363,0.8945506292044426,0.88554
5882,상상상상상상상상상상상상,강,강강,32.247,17.623,16.829,32.462,1,1.3224655715309575,1.131965494794249,0.99838
5883,상하상하하상하상상상상하,강,약강,-4.809,-0.904,-5.097,-9.271,1,0.9519115322426615,1.0030315359901685,1.04918
5884,상하상상상상상상상상상하,강,강강,-13.203,-5.102,-21.896,-37.706,1,0.8679672526214377,1.1112906343192268,1.39334
5885,상하하상상상상상상상상상,강,강강,57.566,30.283,29.595,58.773,1,1.575664987919069,1.2158370112439212,0.9924
5886,상하하하하하하하상하상상,약,약강,6.134,4.567,12.67,24.191,1,1.0613360708552477,0.9419847225399864,0.8546
5887,상하하하하상상상상상상상,강,약강,2.718,2.859,-0.681,-1.255,1,1.0271787790185594,1.0342210486943815,1.04023
5888,상상상상상상상하하하상상,강,강약,-4.019,-0.51,-7.991,-14.41,1,0.9598091186629006,1.0431653307468924,1.1214
5889,상하하하상하하하하하하하,약,약약,-15.984,-6.492,-6.583,-11.922,1,0.8401614462390185,0.8993669205107263,0.95388
5890,상상상상상상상상상상상상,강,강강,59.511,31.255,23.286,45.601,1,1.5951061359658911,1.293824099729403,1.09553
5891,상하하하하하하하하하하하,약,약약,-8.832,-2.916,7.36,13.862,1,0.9116836175019045,0.8491866635170386,0.80069
5892,상하하상상상상상상상하하,강,강강,-2.436,0.282,-4.793,-8.727,1,0.9756391726509094,1.0247545479850737,1.06892
5893,상상하하하하하하하하하하,약,약약,-45.194,-21.097,-30.554,-50.918,1,0.5480575254011746,0.7891845906299562,1.11661
5894,상상상상상상상상상상상상,강,강강,31.754,17.377,7.486,14.105,1,1.317537526756878,1.2257753696939073,1.15467
5895,상상상상상하하상상상상상,강,강강,39.647,21.324,30.486,60.658,1,1.3964708139319524,1.0702108749813553,0.86922
5896,상하하하하하하하상상하상,약,약강,-0.828,1.086,3.441,6.413,1,0.9917249839475248,0.9587360740592389,0.93196
5897,상상상상상상상상상상상상,강,강강,26.035,14.517,3.909,7.295,1,1.2603451413677311,1.212932713453809,1.17466
5898,상상상상상상하하하하하하,약,강약,-7.837,-2.419,-6.702,-12.134,1,0.9216282752600817,0.9878347727609365,1.0489
5899,상상상상하하하하하하하하,약,강약,-28.363,-12.681,-20.357,-35.25,1,0.7163728321470451,0.8994856165326867,1.10636
5900,상하하상하상상상상상상상,강,강강,10.019,6.509,0.369,0.682,1,1.1001863943536179,1.096138810451126,1.09273
5901,상상상하하하하하하하상하,약,약약,-3.15,-0.075,5.478,10.266,1,0.9685045574645283,0.9182091174350389,0.87834
5902,상상상상상상상상하하하상,강,강약,1.776,2.388,-2.476,-4.539,1,1.017763070711062,1.043605883196661,1.06616
5903,상하하하하하하하하하하하,약,약약,-26.428,-11.714,-8.36,-15.058,1,0.7357200259752532,0.8028363412690005,0.86615
5904,상상상상상상상상상상상상,강,강강,105.859,54.43,49.061,101.317,1,2.058591885210304,1.3810403631603743,1.02256
5905,상하하상상상상상상상상상,강,강강,84.393,43.696,43.367,88.592,1,1.84392515429817,1.2861539484127194,0.97773
5906,상하하하하상상상상상상상,강,약강,37.746,20.373,31.86,63.579,1,1.3774566859907238,1.044636003490615,0.84207
5907,상상상상상상상상상상상상,강,강강,25.871,14.436,2.467,4.585,1,1.2587117869122175,1.2284096839314183,1.20352
5908,상상상상상상상상상상상상,강,강강,46.828,24.914,19.324,37.496,1,1.4682752474725982,1.230495093410716,1.06787
5909,상상하하상하상하하상상상,강,강강,5.552,4.276,6.507,12.228,1,1.0555244478755046,0.9910386373672107,0.94052
5910,상상하하상상하하하상상하,약,강약,-11.445,-4.222,-11.486,-20.487,1,0.885553174405788,1.0004613268440112,1.11372
5911,상상상상상상상상상상상상,강,강강,58.928,30.964,24.914,48.968,1,1.5892823683856352,1.2723050575032429,1.06686
5912,상상상상상상상상하하하하,강,강약,-10.332,-3.666,-13.77,-24.381,1,0.8966750268710013,1.039859322885101,1.18578
5913,상하하상상상상상상상상상,강,강강,24.845,13.922,16.645,32.092,1,1.2484489909789291,1.0702987458408957,0.94514
5914,상하상상상상상상상상상상,강,강강,21.795,12.398,17.261,33.329,1,1.2179520052600934,1.0386699542444957,0.9135
5915,상상상상상상하상하하하하,강,강약,-31.723,-14.361,-29.781,-49.783,1,0.6827743078051214,0.972351187223271,1.35964
5916,상상상상상상상상상하상상,강,강강,-0.89,1.055,-9.427,-16.925,1,0.9911017510592857,1.0942606174992537,1.19302
5917,상하하하하하하하하하하하,약,약약,-32.891,-14.946,-4.52,-8.237,1,0.6710868915173479,0.7028575155046486,0.73132
5918,상상상하상상상상상상상상,강,강강,62.601,32.801,36.689,73.957,1,1.626010359503843,1.1895710252075102,0.93472
5919,상하하하하상상하상상상상,강,약강,30.775,16.888,29.787,59.178,1,1.3077514952620677,1.007616148007542,0.82156
5920,상하상하상하하하하하하하,약,약약,-17.626,-7.313,-6.37,-11.544,1,0.8237435147676742,0.8797885373297695,0.93125
5921,상하상상상상상상상상상상,강,강강,44.003,23.501,25.97,51.165,1,1.4400267425831312,1.1431527389078753,0.95262
5922,상상상상상상상하하하하하,강,강약,-22.832,-9.916,-20.353,-35.243,1,0.7716753507996004,0.9688704394777412,1.19164
5923,상상하하하하하하상상상상,약,약강,-9.683,-3.341,-9.324,-16.745,1,0.9031704180800222,0.9960383805832568,1.08482
5924,상상하하하하하하하하상하,약,약약,-16.648,-6.824,-8.768,-15.774,1,0.833521009358437,0.9136284881493208,0.98962
5925,상상상상상상상상상상상상,강,강강,63.569,33.284,23.355,45.744,1,1.6356850031707137,1.3259958985685691,1.1223
5926,상상상상상상상상상상상상,강,강강,39.238,21.119,24.549,48.211,1,1.3923817891311696,1.1179423958257557,0.93946
5927,상하하상상상상상상상상하,강,강강,-3.509,-0.254,-8.377,-15.088,1,0.9649128403015992,1.0531303200613154,1.13637
5928,상하하하하하하상상상상상,강,약강,26.001,14.501,26.409,52.081,1,1.2600125940463178,0.9967743023971928,0.82851
5929,상상상상상상상상상상상상,강,강강,-9.994,-3.497,-16.46,-28.886,1,0.9000628583963113,1.0774042217884934,1.26567
5930,상하상상하하하하하하하하,약,약약,-21.737,-9.369,-15.546,-27.366,1,0.7826288354283888,0.9266932655035142,1.0775
5931,상상상하하하하하하하하하,약,약약,-6.422,-1.711,6.018,11.295,1,0.9357791190702478,0.8826612283444029,0.84081
5932,상하하하하하하하하하하하,약,약약,-12.135,-4.568,-5.033,-9.158,1,0.8786497341940808,0.925217471567176,0.96722
5933,상상하상상상상상상하하하,강,강약,-34.477,-15.738,-33.527,-55.197,1,0.6552339026061641,0.9857136126688396,1.46249
5934,상상상상상상하하상상상상,강,강강,16.6,9.8,12.144,23.155,1,1.165996419259362,1.0397342926119668,0.94677
5935,상하상하상하상상상하하하,강,강약,7.049,5.024,7.129,13.419,1,1.0704851642936375,0.9992521429474387,0.94384
5936,상하하하하하하하하하하하,약,약약,-26.542,-11.771,0.513,0.949,1,0.7345753849750452,0.7308249739151561,0.72767
5937,상하상상상상상상상상상상,강,강강,41.576,22.288,24.404,47.912,1,1.4157631616495097,1.1380330290966476,0.95716
5938,상하상상상상상상상상상상,강,강강,4.529,3.764,-4.206,-7.671,1,1.0452897660375071,1.0911848176016983,1.13214
5939,상상상상상상상상상상상상,강,강강,45.341,24.171,19.129,37.101,1,1.4534122731448191,1.220030929863352,1.0601
5940,상하하하하하하하하하하하,약,약약,-32.219,-14.61,-9.924,-17.79,1,0.677806466290766,0.752484606295827,0.82448
5941,상하하하하하하하하하하하,약,약약,-25.241,-11.121,-7.679,-13.862,1,0.7475866110874846,0.809773066227323,0.86789
5942,상상상하상상상상상상상상,강,강강,35.453,19.227,20.87,40.644,1,1.3545339079643988,1.1206501963276208,0.9631
5943,상상상상하하상상상상상상,강,강강,23.823,13.411,12.489,23.834,1,1.2382280528217933,1.100755032056958,0.99991
5944,상상상상상상상상상상상상,강,강강,37.874,20.437,4.86,9.093,1,1.3787361062087768,1.3148373137269462,1.26382
5945,상하하하하하하하하하하하,약,약약,-0.011,1.494,15.009,28.823,1,0.9998859161389956,0.8693986671371579,0.77617
5946,상상상하하하하하하하하하,약,약약,-7.226,-2.113,-0.027,-0.05,1,0.9277388729867603,0.9279904357273787,0.9282
5947,상상하하하상상상상상상상,강,강강,23.818,13.409,13.881,26.582,1,1.2381831041720437,1.087263421086566,0.97816
5948,상하하상상상상상상상상상,강,강강,84.128,43.564,41.245,83.906,1,1.8412770985939177,1.3036089987596582,1.00121
5949,상하하하하하하하하하상상,약,약약,9.841,6.421,17.276,33.36,1,1.09841097975715,0.9366020488025983,0.82365
5950,상상상상상상상상상상상상,강,강강,65.159,34.08,27.433,54.224,1,1.6515929022296754,1.296043889769886,1.0709
5951,상상상상상상상하하하하하,강,강약,-9.754,-3.377,-10.327,-18.489,1,0.9024633898312973,1.006398059122622,1.10717
5952,상상상상상하하하하하하상,강,강약,4.788,3.894,9.773,18.524,1,1.0478783766555868,0.954584596659951,0.88411
5953,상상하하하하하하하하하상,약,약약,10.384,6.692,20.529,39.946,1,1.1038394193303256,0.9158314365022365,0.78876
5954,상하하하상상상상상상상상,강,강강,11.318,7.159,0.427,0.79,1,1.113180396736693,1.1084437395267601,1.10446
5955,상상상상상상상상상상상상,강,강강,22.466,12.733,7.271,13.692,1,1.2246610527814399,1.1416503256761472,1.07717
5956,상하하상상상하상상상상상,강,강강,20.393,11.697,14.686,28.18,1,1.2039310463148294,1.0497625659574614,0.93925
5957,상상상상상상상상하상상상,강,강강,16.744,9.872,5.725,10.737,1,1.1674443918174109,1.10422572093641,1.05425
5958,상하하하하하하하하하하하,약,약약,-0.877,1.062,18.435,35.696,1,0.9912328722011912,0.8369436966330496,0.73048
5959,상하상상하하하하하하하하,약,약약,-18.329,-7.664,-6.811,-12.327,1,0.8167110854205799,0.876407353180641,0.93155
5960,상상상상상상상상상상상상,강,강강,27.915,15.458,12.98,24.802,1,1.279152375250422,1.132192555061504,1.02494
5961,상하하하하상상상상상상상,강,약강,69.232,36.116,57.642,120.904,1,1.6923239093806446,1.0735207719374005,0.76609
5962,상하상하상상상상상상상상,강,강강,-3.893,-0.446,-12.131,-21.594,1,0.9610739505492536,1.0937567631720873,1.22576
5963,상하하하하하하하하하하하,약,약약,-10.353,-3.677,-2.122,-3.894,1,0.8964656068227468,0.9159014944864976,0.93279
5964,상하하하하하하하하하하하,약,약약,-50.207,-23.603,-22.758,-39.07,1,0.497930001900046,0.6446391221060042,0.81722
5965,상상상상상상상하상상상상,강,강강,2.335,2.667,-3.942,-7.195,1,1.0233450419083059,1.0653369859948543,1.10268
5966,상상하하상하상상상상상상,강,강강,45.153,24.077,39.023,79.035,1,1.451531558514671,1.0440949199500307,0.81075
5967,상하하하하하하하하하하하,약,약약,-28.002,-12.501,0.823,1.522,1,0.7199814600885404,0.7141066829347072,0.70919
5968,상상상상상상상상상상상상,강,강강,62.87,32.935,30.479,60.645,1,1.628699310771698,1.248245439148608,1.01385
5969,상하하하하하하하상상상하,약,약강,-6.529,-1.764,-4.641,-8.454,1,0.9347121459097935,0.9802042415992843,1.02103
5970,상상상상상상상상상상상상,강,강강,56.324,29.662,26.822,52.945,1,1.56323537411536,1.2326178000365156,1.02209
5971,상상상상상하하하하하하하,약,강약,-28.364,-12.682,-17.3,-30.273,1,0.7163581192355098,0.8662079863936812,1.02738
5972,상하상하하하하상상상상상,강,약강,10.391,6.696,10.374,19.692,1,1.1039100385175817,1.0001574547520584,0.92229
5973,상상상하상상상상상상상상,강,강강,19.224,11.112,10.606,20.145,1,1.192242938173061,1.0779193507881455,0.99234
5974,상하하하상상상상상상상상,강,강강,9.69,6.345,6.398,12.02,1,1.0969011924048073,1.0309420363877382,0.9792
5975,상하상상상상하상하상상상,강,강강,10.971,6.985,7.676,14.469,1,1.1097075778839653,1.030601764156115,0.96944
5976,상상상상하하하하하하하하,약,강약,-18.63,-7.815,-7.59,-13.705,1,0.8136950717076256,0.8805312852730248,0.94292
5977,상하상상상상상상상상상상,강,강강,44.746,23.873,16.719,32.241,1,1.447455661377446,1.2401162801004684,1.09456
5978,상하하하하하하하하하하하,약,약약,-8.662,-2.831,1.723,3.196,1,0.9133764991761772,0.8979076455610009,0.88509
5979,상하하하상상상상상상상상,강,강강,26.342,14.671,12.876,24.597,1,1.263417783361925,1.1192985774742117,1.01401
5980,상상상하하하하하하하하하,약,약약,-24.509,-10.755,-19.773,-34.308,1,0.7549054383529147,0.9409643600147433,1.14917
5981,상상상상하하하하하하하하,약,강약,-4.915,-0.958,-2.111,-3.874,1,0.950846879419799,0.9713530323394306,0.98917
5982,상상상상상하상상상상상상,강,강강,41.041,22.021,24.108,47.298,1,1.4104130104499775,1.1364413417415034,0.95752
5983,상상상상상상상상상상상상,강,강강,26.005,14.502,9.007,17.038,1,1.2600470667634822,1.1559309235643838,1.07661
5984,상하하하하하하상상상상하,약,약강,-6.696,-1.848,-2.33,-4.273,1,0.9330391695505125,0.955297685224381,0.97469
5985,상상하하하하하하하하하하,약,약약,-19.042,-8.021,-2.309,-4.235,1,0.8095840980744446,0.828720921595938,0.84539
5986,상상상상상하하하하상상하,강,강약,-4.471,-0.736,-6.677,-12.09,1,0.9552880763773394,1.0236409318724213,1.08666
5987,상상상상하하하하하하하하,약,강약,-16.318,-6.659,-13.587,-24.072,1,0.8368233895823817,0.9684007219780857,1.10213
5988,상하하하하하하하하하하하,약,약약,-29.667,-13.333,-10.224,-18.311,1,0.7033308925433122,0.7834329268644953,0.86098
5989,상상하하하하하하하하상하,약,약약,-17.832,-7.416,-12.625,-22.438,1,0.8216821611642338,0.9404088578330627,1.05938
5990,상하하상상상상하하하상상,강,강강,17.815,10.407,19.176,37.195,1,1.1781460716204162,0.9885806975751656,0.85874
5991,상상상상상상상상상상상상,강,강강,51.049,27.024,27.07,53.462,1,1.5104858504213297,1.1887056952006987,0.98427
5992,상하상상상상상상상상상하,강,강강,-3.919,-0.46,-10.102,-18.098,1,0.9608065631529542,1.0687705586790341,1.17311
5993,상상상하상상상하하하하하,약,강약,-4.318,-0.659,3.229,6.014,1,0.9568169218016236,0.9268904859234859,0.90254
5994,상상상상상상상상상상상상,강,강강,16.228,9.614,-2.833,-5.188,1,1.1622767805654652,1.196167495164075,1.22588
5995,상하하하하하하하하하하하,약,약약,2.203,2.601,17.739,34.291,1,1.022025057131215,0.8680434145243502,0.76105
5996,상상상상하상하하하하하하,약,강약,-24.146,-10.573,-15.927,-28.0,1,0.7585448357893584,0.9022430575124939,1.05354
5997,상하하상상상상상상상상상,강,강강,14.039,8.52,5.17,9.68,1,1.1403945801015036,1.0843392126933173,1.03974
5998,상상상상상상상상상하하상,강,강강,21.093,12.046,16.389,31.579,1,1.2109260559358517,1.0404145151721145,0.92031
5999,상상하하하하하하하상상상,약,약강,-0.114,1.443,3.896,7.27,1,0.9988575979138835,0.9614047152416324,0.93116
6000,상하하하하하하하하하하하,약,약약,-22.467,-9.733,-5.872,-10.657,1,0.7753322069522279,0.8236978210422462,0.86781
6001,상상상상상상상상상상상상,강,강강,22.492,12.746,-1.294,-2.38,1,1.2249229213102923,1.2409827898393002,1.25479
6002,상상상상상상상상상상상상,강,강강,54.7,28.85,11.536,21.964,1,1.546996059787714,1.3869887598972865,1.26841
6003,상상상상하상상상상상상상,강,강강,25.201,14.101,12.886,24.616,1,1.2520116599721949,1.1090968585010619,1.0047
6004,상상상상상상상상상상상상,강,강강,79.116,41.058,37.251,75.176,1,1.791155207614725,1.305020895184045,1.02249
6005,상상상하상상상상상상상상,강,강강,14.126,8.563,4.386,8.196,1,1.1412628274843786,1.0933096293759967,1.05481
6006,상하상상상상상상상상상상,강,강강,26.421,14.711,8.938,16.904,1,1.2642122076930373,1.1604870085073902,1.08141
6007,상상하상상상상하하하상상,강,강약,1.285,2.143,0.395,0.731,1,1.0128511044022916,1.0088622312835018,1.0055
6008,상하하상하상상상상상상상,강,강강,96.457,49.728,63.03,133.441,1,1.9645657058322765,1.2050327562271397,0.84157
6009,상하하상상상상상상상상상,강,강강,9.073,6.036,3.726,6.95,1,1.0907274435257566,1.0515447818639423,1.01984
6010,상상상상상상상상상상상상,강,강강,46.684,24.842,21.786,42.516,1,1.4668366049962664,1.2044399312040113,1.02924
6011,상하하하하하하하하상상하,약,약약,-18.114,-7.557,-10.079,-18.058,1,0.818857779815161,0.9106406431438695,0.99932
6012,상상하하하상상상상상상상,강,강강,-14.197,-5.598,-15.84,-27.856,1,0.8580347237710889,1.0195309797986436,1.18934
6013,상상상상상상상상상상상상,강,강강,37.871,20.435,9.694,18.369,1,1.3787086568070348,1.2568734221518423,1.16476
6014,상상상상상상상상상상상상,강,강강,50.563,26.782,27.005,53.328,1,1.505632069143088,1.1854858779533703,0.98197
6015,상상상상상상상상상상상상,강,강강,27.719,15.359,19.165,37.174,1,1.2771885054438372,1.0717820926027424,0.93108
6016,상하하하하하하하하하하하,약,약약,-4.534,-0.767,3.481,6.489,1,0.9546630916421873,0.9225464067066418,0.89649
6017,상상하하하하상상하하상상,약,약강,-5.209,-1.105,-4.077,-7.439,1,0.9479089916080989,0.9881992760412762,1.02409
6018,상하하상하상상상상상상상,강,강강,30.731,16.865,19.348,37.544,1,1.307309861531493,1.0953784949333938,0.95046
6019,상상상상하상상상상상상하,강,강강,7.523,5.262,2.207,4.099,1,1.0752349815697149,1.0520199692401613,1.0329
6020,상상하하하하하하하하하하,약,약약,-13.522,-5.261,-1.085,-1.998,1,0.8647798481281647,0.8742688710313823,0.88241
6021,상상하하하하하하하하하하,약,약약,-5.429,-1.214,0.454,0.839,1,0.9457139252892971,0.9414433031055842,0.93785
6022,상하하하상상상상상하상상,강,강강,9.234,6.117,9.622,18.23,1,1.0923449062650676,0.9964657976074441,0.92392
6023,상하하하하하하하하하하하,약,약약,-3.953,-0.477,4.873,9.118,1,0.9604652941076208,0.9158343944786883,0.88021
6024,상하하하하상하하하하하하,약,약약,-18.115,-7.557,-12.758,-22.665,1,0.8188522790190462,0.9386036323701442,1.05884
6025,상상상상상하상상상상상상,강,강강,23.711,13.355,10.393,19.73,1,1.2371097552923422,1.1206368329877718,1.03325
6026,상상상상상상상상상상상상,강,강강,52.256,27.628,26.633,52.549,1,1.5225635565471083,1.2023420855773406,0.99808
6027,상상상상상상하하상상하하,강,강약,-12.263,-4.632,-14.502,-25.617,1,0.8773667840316834,1.02618688622345,1.17952
6028,상하상상하상하하하하하하,약,강약,-16.706,-6.853,-13.222,-23.453,1,0.832940380015472,0.9598474966445344,1.08814
6029,상상하상상하상상상하하하,강,강약,2.378,2.689,3.259,6.071,1,1.023778482915663,0.9914698674572775,0.96519
6030,상하하상상상하하하상하하,약,강약,-7.892,-2.446,-5.573,-10.123,1,0.9210809554926044,0.9754405503422129,1.02483
6031,상상상하상하하하상상상상,강,강강,12.976,7.988,8.859,16.751,1,1.1297562442661406,1.0378183391747722,0.96766
6032,상상상상상상상상상상상상,강,강강,107.658,55.329,46.767,96.163,1,2.0765755232850207,1.414879925499796,1.0586
6033,상하상상상상상상상상상상,강,강강,33.828,18.414,10.807,20.538,1,1.338277065876827,1.2077515331434887,1.11026
6034,상하하하하하하하하하하하,약,약약,-11.526,-4.263,3.297,6.142,1,0.8847414001127989,0.8565055525650873,0.83354
6035,상하하상상상상상상상상상,강,강강,-1.513,0.744,-11.831,-21.08,1,0.9848745004659715,1.117025822897057,1.24793
6036,상하상상상상상상상상상상,강,강강,24.948,13.974,10.238,19.428,1,1.2494833193257573,1.1334407144467684,1.04623
6037,상상상상상상상상하상상상,강,강강,33.901,18.45,26.1,51.435,1,1.339007893688533,1.0618659298586042,0.88421
6038,상하하하상상상하상상하하,약,강약,-11.377,-4.189,-10.187,-18.246,1,0.8862269358151149,0.9867478431117667,1.08401
6039,상상하하상상상상상상상상,강,강강,33.85,18.425,22.838,44.677,1,1.338498946686466,1.0896481821773247,0.92516
6040,상상상상상상상상상상상상,강,강강,65.72,34.36,15.518,29.837,1,1.6572007177956665,1.43458493573558,1.27637
6041,상하하하상상상상상상상상,강,강강,26.475,14.738,14.654,28.118,1,1.2647526078074172,1.1031000116283527,0.98718
6042,상상상상하상상하상상상하,강,강강,-12.317,-4.658,-16.04,-28.189,1,0.8768303065156352,1.0443403177782753,1.22102
6043,상상상상상상상상상상상상,강,강강,9.535,6.268,-7.326,-13.237,1,1.0953541786953362,1.181937715508585,1.26247
6044,상상상상상상상상상상상상,강,강강,30.333,16.666,14.597,28.004,1,1.3033270244258843,1.1373130582140296,1.0182
6045,상하하하하하하하하상하하,약,약약,-17.753,-7.376,-12.979,-23.04,1,0.8224742976911276,0.9451434409920976,1.06871
6046,상하상하하하상상상상상상,강,약강,11.189,7.094,5.145,9.634,1,1.1118874509562096,1.0574802674429795,1.01418
6047,상상하하하하하하하하하하,약,약약,-5.116,-1.058,6.555,12.32,1,0.9488392442196725,0.8904676780184089,0.84476
6048,상하상상하하하하하하하상,약,약약,5.952,4.476,12.794,24.436,1,1.059519789883802,0.9393373664295654,0.85146
6049,상상상상상상상상상상상상,강,강강,50.731,26.865,24.498,48.107,1,1.507306348217722,1.2107060634188043,1.01772
6050,상상상하상상하하상하하하,약,강약,-19.583,-8.292,-16.77,-29.4,1,0.8041699284122458,0.9662033589444886,1.13905
6051,상상상상하상상하상하상상,강,강강,3.205,3.103,0.091,0.168,1,1.0320505586173851,1.0311147360681752,1.03032
6052,상하하상상상상상상상상상,강,강강,118.137,60.568,72.887,156.831,1,2.1813669571205234,1.2617282492217243,0.84934
6053,상상상상상상상상상상상상,강,강강,37.289,20.144,8.166,15.413,1,1.3728871449276516,1.269240050475763,1.18954
6054,상상하하하하하하하하하하,약,약약,-15.568,-6.284,2.411,4.481,1,0.8443212584381746,0.8244424397382787,0.80811
6055,상상하하하하상하하하하하,약,약약,-24.128,-10.564,-17.87,-31.211,1,0.7587226926405842,0.923805223364155,1.10297
6056,상하하하상상상상상상상상,강,강강,26.57,14.785,13.97,26.759,1,1.2656987816097784,1.1105562079282651,0.99851
6057,상상상하상상상상상상상상,강,강강,36.512,19.756,18.173,35.166,1,1.365120518814128,1.155189231270365,1.00995
6058,상상상상상상상상상상상상,강,강강,34.693,18.847,14.503,27.817,1,1.3469317606589648,1.176326312734492,1.0538
6059,상상상하하상상상상상상상,강,강강,18.984,10.992,13.102,25.043,1,1.1898356207622391,1.0520025143347314,0.95154
6060,상상상상상하하하하하하하,약,강약,-13.831,-5.415,-10.303,-18.446,1,0.8616905606197403,0.9606636540789663,1.05659
6061,상하하하하하하하하하하하,약,약약,-35.764,-16.382,-17.491,-30.589,1,0.6423581467225711,0.7785355653861645,0.92545
6062,상하하하하하하하하상상상,약,약강,18.345,10.673,30.015,59.661,1,1.1834517691780424,0.9102441203561049,0.74123
6063,상하상상상상상상상상상상,강,강강,70.534,36.767,33.546,67.183,1,1.7053371350382498,1.2769641779685605,1.02004
6064,상상상상상상하하하상하하,강,강약,-8.006,-2.503,-10.484,-18.76,1,0.9199410217644421,1.027682099783466,1.13237
6065,상하하상상상하상상상상하,강,강강,-12.562,-4.781,-15.617,-27.485,1,0.8743777068245117,1.036205657412967,1.20579
6066,상상상상상상상상상상상상,강,강강,31.993,17.497,6.998,13.168,1,1.3199346362505604,1.2336073106540368,1.16635
6067,상하하하하하하하상상상하,약,약강,-5.996,-1.498,1.06,1.963,1,0.9400369054020589,0.9301741142397557,0.92194
6068,상하하하상하하하하하하하,약,약약,-39.207,-18.104,-23.882,-40.831,1,0.6079295000533823,0.7986674633072967,1.02745
6069,상상하하하하하하상상상상,강,약강,3.061,3.03,3.261,6.076,1,1.0306087081087645,0.9980589290830031,0.97158
6070,상상상상상상상상상상상상,강,강강,20.632,11.816,-2.34,-4.292,1,1.2063215927982258,1.2352295674289688,1.26042
6071,상하하상상상상상상상상상,강,강강,16.46,9.73,5.101,9.549,1,1.1646049047410667,1.1080865793967427,1.06309
6072,상하상상하하하하하하하하,약,약약,-30.6,-13.8,-19.796,-34.346,1,0.6940039776542155,0.8653034058502805,1.05706
6073,상상하상상상상상상상상상,강,강강,33.398,18.199,19.03,36.9,1,1.3339816509359452,1.120709510397744,0.97442
6074,상하하하상상하상상하하하,약,약약,-11.511,-4.255,-11.204,-20.002,1,0.8848945406529152,0.9965445708252225,1.10615
6075,상상하하하하상상상상상상,강,약강,25.757,14.378,16.846,32.495,1,1.257565204842043,1.0762600510347977,0.94914
6076,상하상상상상상상상상상상,강,강강,4.219,3.61,-5.623,-10.213,1,1.0421947939892746,1.1042889623417513,1.16074
6077,상하상하하하하하하하하하,약,약약,-18.929,-7.964,4.095,7.645,1,0.8107141727974851,0.7788243654286147,0.75313
6078,상상상상상상상상상상상상,강,강강,37.063,20.031,4.596,8.594,1,1.370629706445004,1.3104007400314914,1.26216
6079,상하하하하하하상상상상상,강,약강,6.799,4.9,7.743,14.598,1,1.0679922595224884,0.991243420417091,0.93195
6080,상하상상상상하하상상상상,강,강강,30.367,16.683,21.896,42.743,1,1.3036699452933216,1.0694907703684435,0.9133
6081,상하상상상상상상상상상상,강,강강,31.663,17.331,14.346,27.505,1,1.3166268406898294,1.151439841699777,1.03261
6082,상상상상상상상상상상상상,강,강강,58.892,30.946,25.671,50.543,1,1.5889164803728593,1.2643431558143023,1.05546
6083,상하상하상상상상상상상상,강,강강,2.663,2.831,-5.59,-10.154,1,1.0266252777259677,1.0874142728799254,1.14265
6084,상상상상상상상상상상상상,강,강강,15.568,9.284,-1.487,-2.734,1,1.155682707512654,1.1731316724872844,1.18817
6085,상상상상상상상상상상상상,강,강강,48.527,25.764,8.696,16.435,1,1.4852725489059018,1.366450877083681,1.27562
